episode,tick,virality,reward
101,88,1.0,1.0
101,89,1.0,1.0
101,90,1.0,1.0
101,91,1.0,1.0
101,92,1.0,1.0
101,93,1.0,1.0
101,94,1.0,1.0
101,95,1.0,1.0
101,96,1.0,1.0
101,97,1.0,1.0
101,98,1.0,1.0
101,99,1.0,1.0
101,100,1.0,1.0
102,1,0.14,0.0
102,2,0.14,1.0
102,3,0.25,0.5695
102,4,0.25,1.0
102,5,0.24,1.2613
102,6,0.21,1.0
102,7,0.12,1.4411
102,8,0.11,1.0
102,9,0.09,1.4958
102,10,0.07,1.0
102,11,0.03,1.5282
102,12,0.02,1.0
102,13,0.02,1.495
102,14,0.01,1.0
102,15,0.01,1.4975
102,16,0.01,1.0
102,17,0.0,1.509
102,18,0.0,1.0
102,19,0.0,1.5
102,20,0.0,1.0
102,21,0.0,1.5
102,22,0.0,1.0
102,23,0.0,1.5
102,24,0.0,1.0
102,25,0.0,1.5
102,26,0.0,1.0
102,27,0.0,1.5
102,28,0.0,1.0
102,29,0.0,1.5
102,30,0.0,1.0
102,31,0.0,1.5
102,32,0.0,1.0
102,33,0.0,1.5
102,34,0.0,1.0
102,35,0.0,1.5
102,36,0.0,1.0
102,37,0.0,1.5
102,38,0.0,1.0
102,39,0.0,1.5
102,40,0.0,1.0
102,41,0.0,1.5
102,42,0.0,1.0
102,43,0.0,1.5
102,44,0.0,1.0
102,45,0.0,1.5
102,46,0.0,1.0
102,47,0.0,1.5
102,48,0.0,1.0
102,49,0.0,1.5
102,50,0.0,1.0
102,51,0.0,1.5
102,52,0.0,1.0
102,53,0.0,1.5
102,54,0.0,1.0
102,55,0.0,1.5
102,56,0.0,1.0
102,57,0.0,1.5
102,58,0.0,1.0
102,59,0.0,1.5
102,60,0.0,1.0
102,61,0.0,1.5
102,62,0.0,1.0
102,63,0.0,1.5
102,64,0.0,1.0
102,65,0.0,1.5
102,66,0.0,1.0
102,67,0.0,1.5
102,68,0.0,1.0
102,69,0.0,1.5
102,70,0.0,1.0
102,71,0.0,1.5
102,72,0.0,1.0
102,73,0.0,1.5
102,74,0.0,1.0
102,75,0.0,1.5
102,76,0.0,1.0
102,77,0.0,1.5
102,78,0.0,1.0
102,79,0.0,1.5
102,80,0.0,1.0
102,81,0.0,1.5
102,82,0.0,1.0
102,83,0.0,1.5
102,84,0.0,1.0
102,85,0.0,1.5
102,86,0.0,1.0
102,87,0.0,1.5
102,88,0.0,1.0
102,89,0.0,1.5
102,90,0.0,1.0
102,91,0.0,1.5
102,92,0.0,1.0
102,93,0.0,1.5
102,94,0.0,1.0
102,95,0.0,1.5
102,96,0.0,1.0
102,97,0.0,1.5
102,98,0.0,1.0
102,99,0.0,1.5
102,100,0.0,1.0
103,1,0.2,0.0
103,2,0.2,1.0
103,3,0.53,0.376
103,4,0.53,1.0
103,5,0.64,0.0
103,6,0.7,0.0
103,7,0.81,0.0
103,8,0.87,0.0
103,9,0.9,0.0
103,10,0.92,0.0
103,11,0.94,0.0
103,12,0.96,0.0
103,13,0.97,0.0
103,14,0.98,0.0
103,15,0.99,0.0
103,16,1.0,0.0
103,17,1.0,1.0
103,18,1.0,1.0
103,19,1.0,1.0
103,20,1.0,1.0
103,21,1.0,1.0
103,22,1.0,1.0
103,23,1.0,1.0
103,24,1.0,1.0
103,25,1.0,1.0
103,26,1.0,1.0
103,27,1.0,1.0
103,28,1.0,1.0
103,29,1.0,1.0
103,30,1.0,1.0
103,31,1.0,1.0
103,32,1.0,1.0
103,33,1.0,1.0
103,34,1.0,1.0
103,35,1.0,1.0
103,36,1.0,1.0
103,37,1.0,1.0
103,38,1.0,1.0
103,39,1.0,1.0
103,40,1.0,1.0
103,41,1.0,1.0
103,42,1.0,1.0
103,43,1.0,1.0
103,44,1.0,1.0
103,45,1.0,1.0
103,46,1.0,1.0
103,47,1.0,1.0
103,48,1.0,1.0
103,49,1.0,1.0
103,50,1.0,1.0
103,51,1.0,1.0
103,52,1.0,1.0
103,53,1.0,1.0
103,54,1.0,1.0
103,55,1.0,1.0
103,56,1.0,1.0
103,57,1.0,1.0
103,58,1.0,1.0
103,59,1.0,1.0
103,60,1.0,1.0
103,61,1.0,1.0
103,62,1.0,1.0
103,63,1.0,1.0
103,64,1.0,1.0
103,65,1.0,1.0
103,66,1.0,1.0
103,67,1.0,1.0
103,68,1.0,1.0
103,69,1.0,1.0
103,70,1.0,1.0
103,71,1.0,1.0
103,72,1.0,1.0
103,73,1.0,1.0
103,74,1.0,1.0
103,75,1.0,1.0
103,76,1.0,1.0
103,77,1.0,1.0
103,78,1.0,1.0
103,79,1.0,1.0
103,80,1.0,1.0
103,81,1.0,1.0
103,82,1.0,1.0
103,83,1.0,1.0
103,84,1.0,1.0
103,85,1.0,1.0
103,86,1.0,1.0
103,87,1.0,1.0
103,88,1.0,1.0
103,89,1.0,1.0
103,90,1.0,1.0
103,91,1.0,1.0
103,92,1.0,1.0
103,93,1.0,1.0
103,94,1.0,1.0
103,95,1.0,1.0
103,96,1.0,1.0
103,97,1.0,1.0
103,98,1.0,1.0
103,99,1.0,1.0
103,100,1.0,1.0
104,1,0.19,0.0
104,2,0.19,1.0
104,3,0.59,0.3604
104,4,0.59,1.0
104,5,0.68,0.0
104,6,0.73,0.0
104,7,0.85,0.0
104,8,0.92,0.0
104,9,0.94,0.0
104,10,0.96,0.0
104,11,0.96,1.0
104,12,0.98,0.0
104,13,0.98,1.0
104,14,0.99,0.0
104,15,1.0,0.0
104,16,1.0,1.0
104,17,1.0,1.0
104,18,1.0,1.0
104,19,1.0,1.0
104,20,1.0,1.0
104,21,1.0,1.0
104,22,1.0,1.0
104,23,1.0,1.0
104,24,1.0,1.0
104,25,1.0,1.0
104,26,1.0,1.0
104,27,1.0,1.0
104,28,1.0,1.0
104,29,1.0,1.0
104,30,1.0,1.0
104,31,1.0,1.0
104,32,1.0,1.0
104,33,1.0,1.0
104,34,1.0,1.0
104,35,1.0,1.0
104,36,1.0,1.0
104,37,1.0,1.0
104,38,1.0,1.0
104,39,1.0,1.0
104,40,1.0,1.0
104,41,1.0,1.0
104,42,1.0,1.0
104,43,1.0,1.0
104,44,1.0,1.0
104,45,1.0,1.0
104,46,1.0,1.0
104,47,1.0,1.0
104,48,1.0,1.0
104,49,1.0,1.0
104,50,1.0,1.0
104,51,1.0,1.0
104,52,1.0,1.0
104,53,1.0,1.0
104,54,1.0,1.0
104,55,1.0,1.0
104,56,1.0,1.0
104,57,1.0,1.0
104,58,1.0,1.0
104,59,1.0,1.0
104,60,1.0,1.0
104,61,1.0,1.0
104,62,1.0,1.0
104,63,1.0,1.0
104,64,1.0,1.0
104,65,1.0,1.0
104,66,1.0,1.0
104,67,1.0,1.0
104,68,1.0,1.0
104,69,1.0,1.0
104,70,1.0,1.0
104,71,1.0,1.0
104,72,1.0,1.0
104,73,1.0,1.0
104,74,1.0,1.0
104,75,1.0,1.0
104,76,1.0,1.0
104,77,1.0,1.0
104,78,1.0,1.0
104,79,1.0,1.0
104,80,1.0,1.0
104,81,1.0,1.0
104,82,1.0,1.0
104,83,1.0,1.0
104,84,1.0,1.0
104,85,1.0,1.0
104,86,1.0,1.0
104,87,1.0,1.0
104,88,1.0,1.0
104,89,1.0,1.0
104,90,1.0,1.0
104,91,1.0,1.0
104,92,1.0,1.0
104,93,1.0,1.0
104,94,1.0,1.0
104,95,1.0,1.0
104,96,1.0,1.0
104,97,1.0,1.0
104,98,1.0,1.0
104,99,1.0,1.0
104,100,1.0,1.0
105,1,0.15,0.0
105,2,0.15,1.0
105,3,0.38,0.601
105,4,0.38,1.0
105,5,0.43,0.5806
105,6,0.42,1.0
105,7,0.42,1.1127
105,8,0.4,1.0
105,9,0.37,1.2746
105,10,0.35,1.0
105,11,0.32,1.3106
105,12,0.29,1.0
105,13,0.28,1.3241
105,14,0.22,1.0
105,15,0.15,1.467
105,16,0.12,1.0
105,17,0.09,1.454
105,18,0.08,1.0
105,19,0.03,1.538
105,20,0.03,1.0
105,21,0.01,1.5165
105,22,0.0,1.0
105,23,0.0,1.4995
105,24,0.0,1.0
105,25,0.0,1.5
105,26,0.0,1.0
105,27,0.0,1.5
105,28,0.0,1.0
105,29,0.0,1.5
105,30,0.0,1.0
105,31,0.0,1.5
105,32,0.0,1.0
105,33,0.0,1.5
105,34,0.0,1.0
105,35,0.0,1.5
105,36,0.0,1.0
105,37,0.0,1.5
105,38,0.0,1.0
105,39,0.0,1.5
105,40,0.0,1.0
105,41,0.0,1.5
105,42,0.0,1.0
105,43,0.0,1.5
105,44,0.0,1.0
105,45,0.0,1.5
105,46,0.0,1.0
105,47,0.0,1.5
105,48,0.0,1.0
105,49,0.0,1.5
105,50,0.0,1.0
105,51,0.0,1.5
105,52,0.0,1.0
105,53,0.0,1.5
105,54,0.0,1.0
105,55,0.0,1.5
105,56,0.0,1.0
105,57,0.0,1.5
105,58,0.0,1.0
105,59,0.0,1.5
105,60,0.0,1.0
105,61,0.0,1.5
105,62,0.0,1.0
105,63,0.0,1.5
105,64,0.0,1.0
105,65,0.0,1.5
105,66,0.0,1.0
105,67,0.0,1.5
105,68,0.0,1.0
105,69,0.0,1.5
105,70,0.0,1.0
105,71,0.0,1.5
105,72,0.0,1.0
105,73,0.0,1.5
105,74,0.0,1.0
105,75,0.0,1.5
105,76,0.0,1.0
105,77,0.0,1.5
105,78,0.0,1.0
105,79,0.0,1.5
105,80,0.0,1.0
105,81,0.0,1.5
105,82,0.0,1.0
105,83,0.0,1.5
105,84,0.0,1.0
105,85,0.0,1.5
105,86,0.0,1.0
105,87,0.0,1.5
105,88,0.0,1.0
105,89,0.0,1.5
105,90,0.0,1.0
105,91,0.0,1.5
105,92,0.0,1.0
105,93,0.0,1.5
105,94,0.0,1.0
105,95,0.0,1.5
105,96,0.0,1.0
105,97,0.0,1.5
105,98,0.0,1.0
105,99,0.0,1.5
105,100,0.0,1.0
106,1,0.19,0.0
106,2,0.19,1.0
106,3,0.58,0.3095
106,4,0.58,1.0
106,5,0.7,0.0
106,6,0.83,0.0
106,7,0.91,0.0
106,8,0.94,0.0
106,9,0.96,0.0
106,10,0.99,0.0
106,11,0.99,1.0
106,12,0.99,1.0
106,13,0.99,1.0
106,14,0.99,1.0
106,15,1.0,0.0
106,16,1.0,1.0
106,17,1.0,1.0
106,18,1.0,1.0
106,19,1.0,1.0
106,20,1.0,1.0
106,21,1.0,1.0
106,22,1.0,1.0
106,23,1.0,1.0
106,24,1.0,1.0
106,25,1.0,1.0
106,26,1.0,1.0
106,27,1.0,1.0
106,28,1.0,1.0
106,29,1.0,1.0
106,30,1.0,1.0
106,31,1.0,1.0
106,32,1.0,1.0
106,33,1.0,1.0
106,34,1.0,1.0
106,35,1.0,1.0
106,36,1.0,1.0
106,37,1.0,1.0
106,38,1.0,1.0
106,39,1.0,1.0
106,40,1.0,1.0
106,41,1.0,1.0
106,42,1.0,1.0
106,43,1.0,1.0
106,44,1.0,1.0
106,45,1.0,1.0
106,46,1.0,1.0
106,47,1.0,1.0
106,48,1.0,1.0
106,49,1.0,1.0
106,50,1.0,1.0
106,51,1.0,1.0
106,52,1.0,1.0
106,53,1.0,1.0
106,54,1.0,1.0
106,55,1.0,1.0
106,56,1.0,1.0
106,57,1.0,1.0
106,58,1.0,1.0
106,59,1.0,1.0
106,60,1.0,1.0
106,61,1.0,1.0
106,62,1.0,1.0
106,63,1.0,1.0
106,64,1.0,1.0
106,65,1.0,1.0
106,66,1.0,1.0
106,67,1.0,1.0
106,68,1.0,1.0
106,69,1.0,1.0
106,70,1.0,1.0
106,71,1.0,1.0
106,72,1.0,1.0
106,73,1.0,1.0
106,74,1.0,1.0
106,75,1.0,1.0
106,76,1.0,1.0
106,77,1.0,1.0
106,78,1.0,1.0
106,79,1.0,1.0
106,80,1.0,1.0
106,81,1.0,1.0
106,82,1.0,1.0
106,83,1.0,1.0
106,84,1.0,1.0
106,85,1.0,1.0
106,86,1.0,1.0
106,87,1.0,1.0
106,88,1.0,1.0
106,89,1.0,1.0
106,90,1.0,1.0
106,91,1.0,1.0
106,92,1.0,1.0
106,93,1.0,1.0
106,94,1.0,1.0
106,95,1.0,1.0
106,96,1.0,1.0
106,97,1.0,1.0
106,98,1.0,1.0
106,99,1.0,1.0
106,100,1.0,1.0
107,1,0.13,0.0
107,2,0.13,1.0
107,3,0.33,0.6057
107,4,0.33,1.0
107,5,0.49,0.4098
107,6,0.61,0.0
107,7,0.72,0.0
107,8,0.8,0.0
107,9,0.85,0.0
107,10,0.88,0.0
107,11,0.9,0.0
107,12,0.93,0.0
107,13,0.97,0.0
107,14,0.98,0.0
107,15,0.99,0.0
107,16,0.99,1.0
107,17,1.0,0.0
107,18,1.0,1.0
107,19,1.0,1.0
107,20,1.0,1.0
107,21,1.0,1.0
107,22,1.0,1.0
107,23,1.0,1.0
107,24,1.0,1.0
107,25,1.0,1.0
107,26,1.0,1.0
107,27,1.0,1.0
107,28,1.0,1.0
107,29,1.0,1.0
107,30,1.0,1.0
107,31,1.0,1.0
107,32,1.0,1.0
107,33,1.0,1.0
107,34,1.0,1.0
107,35,1.0,1.0
107,36,1.0,1.0
107,37,1.0,1.0
107,38,1.0,1.0
107,39,1.0,1.0
107,40,1.0,1.0
107,41,1.0,1.0
107,42,1.0,1.0
107,43,1.0,1.0
107,44,1.0,1.0
107,45,1.0,1.0
107,46,1.0,1.0
107,47,1.0,1.0
107,48,1.0,1.0
107,49,1.0,1.0
107,50,1.0,1.0
107,51,1.0,1.0
107,52,1.0,1.0
107,53,1.0,1.0
107,54,1.0,1.0
107,55,1.0,1.0
107,56,1.0,1.0
107,57,1.0,1.0
107,58,1.0,1.0
107,59,1.0,1.0
107,60,1.0,1.0
107,61,1.0,1.0
107,62,1.0,1.0
107,63,1.0,1.0
107,64,1.0,1.0
107,65,1.0,1.0
107,66,1.0,1.0
107,67,1.0,1.0
107,68,1.0,1.0
107,69,1.0,1.0
107,70,1.0,1.0
107,71,1.0,1.0
107,72,1.0,1.0
107,73,1.0,1.0
107,74,1.0,1.0
107,75,1.0,1.0
107,76,1.0,1.0
107,77,1.0,1.0
107,78,1.0,1.0
107,79,1.0,1.0
107,80,1.0,1.0
107,81,1.0,1.0
107,82,1.0,1.0
107,83,1.0,1.0
107,84,1.0,1.0
107,85,1.0,1.0
107,86,1.0,1.0
107,87,1.0,1.0
107,88,1.0,1.0
107,89,1.0,1.0
107,90,1.0,1.0
107,91,1.0,1.0
107,92,1.0,1.0
107,93,1.0,1.0
107,94,1.0,1.0
107,95,1.0,1.0
107,96,1.0,1.0
107,97,1.0,1.0
107,98,1.0,1.0
107,99,1.0,1.0
107,100,1.0,1.0
108,1,0.18,0.0
108,2,0.18,1.0
108,3,0.46,0.4803
108,4,0.46,1.0
108,5,0.62,0.37
108,6,0.69,0.0
108,7,0.83,0.0
108,8,0.86,0.0
108,9,0.9,0.0
108,10,0.92,0.0
108,11,0.94,0.0
108,12,0.94,1.0
108,13,0.94,1.0
108,14,0.99,0.0
108,15,1.0,0.0
108,16,1.0,1.0
108,17,1.0,1.0
108,18,1.0,1.0
108,19,1.0,1.0
108,20,1.0,1.0
108,21,1.0,1.0
108,22,1.0,1.0
108,23,1.0,1.0
108,24,1.0,1.0
108,25,1.0,1.0
108,26,1.0,1.0
108,27,1.0,1.0
108,28,1.0,1.0
108,29,1.0,1.0
108,30,1.0,1.0
108,31,1.0,1.0
108,32,1.0,1.0
108,33,1.0,1.0
108,34,1.0,1.0
108,35,1.0,1.0
108,36,1.0,1.0
108,37,1.0,1.0
108,38,1.0,1.0
108,39,1.0,1.0
108,40,1.0,1.0
108,41,1.0,1.0
108,42,1.0,1.0
108,43,1.0,1.0
108,44,1.0,1.0
108,45,1.0,1.0
108,46,1.0,1.0
108,47,1.0,1.0
108,48,1.0,1.0
108,49,1.0,1.0
108,50,1.0,1.0
108,51,1.0,1.0
108,52,1.0,1.0
108,53,1.0,1.0
108,54,1.0,1.0
108,55,1.0,1.0
108,56,1.0,1.0
108,57,1.0,1.0
108,58,1.0,1.0
108,59,1.0,1.0
108,60,1.0,1.0
108,61,1.0,1.0
108,62,1.0,1.0
108,63,1.0,1.0
108,64,1.0,1.0
108,65,1.0,1.0
108,66,1.0,1.0
108,67,1.0,1.0
108,68,1.0,1.0
108,69,1.0,1.0
108,70,1.0,1.0
108,71,1.0,1.0
108,72,1.0,1.0
108,73,1.0,1.0
108,74,1.0,1.0
108,75,1.0,1.0
108,76,1.0,1.0
108,77,1.0,1.0
108,78,1.0,1.0
108,79,1.0,1.0
108,80,1.0,1.0
108,81,1.0,1.0
108,82,1.0,1.0
108,83,1.0,1.0
108,84,1.0,1.0
108,85,1.0,1.0
108,86,1.0,1.0
108,87,1.0,1.0
108,88,1.0,1.0
108,89,1.0,1.0
108,90,1.0,1.0
108,91,1.0,1.0
108,92,1.0,1.0
108,93,1.0,1.0
108,94,1.0,1.0
108,95,1.0,1.0
108,96,1.0,1.0
108,97,1.0,1.0
108,98,1.0,1.0
108,99,1.0,1.0
108,100,1.0,1.0
109,1,0.17,0.0
109,2,0.17,1.0
109,3,0.46,0.4668
109,4,0.46,1.0
109,5,0.58,0.0
109,6,0.65,0.0
109,7,0.69,0.0
109,8,0.74,0.0
109,9,0.76,0.0
109,10,0.79,0.0
109,11,0.79,1.0
109,12,0.82,0.0
109,13,0.84,0.0
109,14,0.88,0.0
109,15,0.92,0.0
109,16,0.94,0.0
109,17,0.95,0.0
109,18,0.95,1.0
109,19,0.96,0.0
109,20,0.97,0.0
109,21,1.0,0.0
109,22,1.0,1.0
109,23,1.0,1.0
109,24,1.0,1.0
109,25,1.0,1.0
109,26,1.0,1.0
109,27,1.0,1.0
109,28,1.0,1.0
109,29,1.0,1.0
109,30,1.0,1.0
109,31,1.0,1.0
109,32,1.0,1.0
109,33,1.0,1.0
109,34,1.0,1.0
109,35,1.0,1.0
109,36,1.0,1.0
109,37,1.0,1.0
109,38,1.0,1.0
109,39,1.0,1.0
109,40,1.0,1.0
109,41,1.0,1.0
109,42,1.0,1.0
109,43,1.0,1.0
109,44,1.0,1.0
109,45,1.0,1.0
109,46,1.0,1.0
109,47,1.0,1.0
109,48,1.0,1.0
109,49,1.0,1.0
109,50,1.0,1.0
109,51,1.0,1.0
109,52,1.0,1.0
109,53,1.0,1.0
109,54,1.0,1.0
109,55,1.0,1.0
109,56,1.0,1.0
109,57,1.0,1.0
109,58,1.0,1.0
109,59,1.0,1.0
109,60,1.0,1.0
109,61,1.0,1.0
109,62,1.0,1.0
109,63,1.0,1.0
109,64,1.0,1.0
109,65,1.0,1.0
109,66,1.0,1.0
109,67,1.0,1.0
109,68,1.0,1.0
109,69,1.0,1.0
109,70,1.0,1.0
109,71,1.0,1.0
109,72,1.0,1.0
109,73,1.0,1.0
109,74,1.0,1.0
109,75,1.0,1.0
109,76,1.0,1.0
109,77,1.0,1.0
109,78,1.0,1.0
109,79,1.0,1.0
109,80,1.0,1.0
109,81,1.0,1.0
109,82,1.0,1.0
109,83,1.0,1.0
109,84,1.0,1.0
109,85,1.0,1.0
109,86,1.0,1.0
109,87,1.0,1.0
109,88,1.0,1.0
109,89,1.0,1.0
109,90,1.0,1.0
109,91,1.0,1.0
109,92,1.0,1.0
109,93,1.0,1.0
109,94,1.0,1.0
109,95,1.0,1.0
109,96,1.0,1.0
109,97,1.0,1.0
109,98,1.0,1.0
109,99,1.0,1.0
109,100,1.0,1.0
110,1,0.18,0.0
110,2,0.18,1.0
110,3,0.54,0.284
110,4,0.54,1.0
110,5,0.63,0.0
110,6,0.66,0.0
110,7,0.79,0.0
110,8,0.79,1.0
110,9,0.81,0.0
110,10,0.86,0.0
110,11,0.89,0.0
110,12,0.91,0.0
110,13,0.91,1.0
110,14,0.99,0.0
110,15,0.99,1.0
110,16,0.99,1.0
110,17,0.99,1.0
110,18,0.99,1.0
110,19,1.0,0.0
110,20,1.0,1.0
110,21,1.0,1.0
110,22,1.0,1.0
110,23,1.0,1.0
110,24,1.0,1.0
110,25,1.0,1.0
110,26,1.0,1.0
110,27,1.0,1.0
110,28,1.0,1.0
110,29,1.0,1.0
110,30,1.0,1.0
110,31,1.0,1.0
110,32,1.0,1.0
110,33,1.0,1.0
110,34,1.0,1.0
110,35,1.0,1.0
110,36,1.0,1.0
110,37,1.0,1.0
110,38,1.0,1.0
110,39,1.0,1.0
110,40,1.0,1.0
110,41,1.0,1.0
110,42,1.0,1.0
110,43,1.0,1.0
110,44,1.0,1.0
110,45,1.0,1.0
110,46,1.0,1.0
110,47,1.0,1.0
110,48,1.0,1.0
110,49,1.0,1.0
110,50,1.0,1.0
110,51,1.0,1.0
110,52,1.0,1.0
110,53,1.0,1.0
110,54,1.0,1.0
110,55,1.0,1.0
110,56,1.0,1.0
110,57,1.0,1.0
110,58,1.0,1.0
110,59,1.0,1.0
110,60,1.0,1.0
110,61,1.0,1.0
110,62,1.0,1.0
110,63,1.0,1.0
110,64,1.0,1.0
110,65,1.0,1.0
110,66,1.0,1.0
110,67,1.0,1.0
110,68,1.0,1.0
110,69,1.0,1.0
110,70,1.0,1.0
110,71,1.0,1.0
110,72,1.0,1.0
110,73,1.0,1.0
110,74,1.0,1.0
110,75,1.0,1.0
110,76,1.0,1.0
110,77,1.0,1.0
110,78,1.0,1.0
110,79,1.0,1.0
110,80,1.0,1.0
110,81,1.0,1.0
110,82,1.0,1.0
110,83,1.0,1.0
110,84,1.0,1.0
110,85,1.0,1.0
110,86,1.0,1.0
110,87,1.0,1.0
110,88,1.0,1.0
110,89,1.0,1.0
110,90,1.0,1.0
110,91,1.0,1.0
110,92,1.0,1.0
110,93,1.0,1.0
110,94,1.0,1.0
110,95,1.0,1.0
110,96,1.0,1.0
110,97,1.0,1.0
110,98,1.0,1.0
110,99,1.0,1.0
110,100,1.0,1.0
111,1,0.16,0.0
111,2,0.16,1.0
111,3,0.41,0.611
111,4,0.41,1.0
111,5,0.43,0.6335
111,6,0.43,1.0
111,7,0.42,1.1631
111,8,0.42,1.0
111,9,0.41,1.2286
111,10,0.39,1.0
111,11,0.36,1.3196
111,12,0.33,1.0
111,13,0.32,1.3782
111,14,0.3,1.0
111,15,0.27,1.4272
111,16,0.27,1.0
111,17,0.23,1.464
111,18,0.17,1.0
111,19,0.14,1.4795
111,20,0.13,1.0
111,21,0.11,1.488
111,22,0.08,1.0
111,23,0.07,1.492
111,24,0.04,1.0
111,25,0.02,1.5115
111,26,0.01,1.0
111,27,0.01,1.497
111,28,0.01,1.0
111,29,0.01,1.4985
111,30,0.0,1.0
111,31,0.0,1.4995
111,32,0.0,1.0
111,33,0.0,1.5
111,34,0.0,1.0
111,35,0.0,1.5
111,36,0.0,1.0
111,37,0.0,1.5
111,38,0.0,1.0
111,39,0.0,1.5
111,40,0.0,1.0
111,41,0.0,1.5
111,42,0.0,1.0
111,43,0.0,1.5
111,44,0.0,1.0
111,45,0.0,1.5
111,46,0.0,1.0
111,47,0.0,1.5
111,48,0.0,1.0
111,49,0.0,1.5
111,50,0.0,1.0
111,51,0.0,1.5
111,52,0.0,1.0
111,53,0.0,1.5
111,54,0.0,1.0
111,55,0.0,1.5
111,56,0.0,1.0
111,57,0.0,1.5
111,58,0.0,1.0
111,59,0.0,1.5
111,60,0.0,1.0
111,61,0.0,1.5
111,62,0.0,1.0
111,63,0.0,1.5
111,64,0.0,1.0
111,65,0.0,1.5
111,66,0.0,1.0
111,67,0.0,1.5
111,68,0.0,1.0
111,69,0.0,1.5
111,70,0.0,1.0
111,71,0.0,1.5
111,72,0.0,1.0
111,73,0.0,1.5
111,74,0.0,1.0
111,75,0.0,1.5
111,76,0.0,1.0
111,77,0.0,1.5
111,78,0.0,1.0
111,79,0.0,1.5
111,80,0.0,1.0
111,81,0.0,1.5
111,82,0.0,1.0
111,83,0.0,1.5
111,84,0.0,1.0
111,85,0.0,1.5
111,86,0.0,1.0
111,87,0.0,1.5
111,88,0.0,1.0
111,89,0.0,1.5
111,90,0.0,1.0
111,91,0.0,1.5
111,92,0.0,1.0
111,93,0.0,1.5
111,94,0.0,1.0
111,95,0.0,1.5
111,96,0.0,1.0
111,97,0.0,1.5
111,98,0.0,1.0
111,99,0.0,1.5
111,100,0.0,1.0
112,1,0.14,0.0
112,2,0.14,1.0
112,3,0.45,0.5731
112,4,0.45,1.0
112,5,0.71,0.4008
112,6,0.83,0.0
112,7,0.89,0.0
112,8,0.92,0.0
112,9,0.95,0.0
112,10,0.97,0.0
112,11,0.98,0.0
112,12,0.98,1.0
112,13,1.0,0.0
112,14,1.0,1.0
112,15,1.0,1.0
112,16,1.0,1.0
112,17,1.0,1.0
112,18,1.0,1.0
112,19,1.0,1.0
112,20,1.0,1.0
112,21,1.0,1.0
112,22,1.0,1.0
112,23,1.0,1.0
112,24,1.0,1.0
112,25,1.0,1.0
112,26,1.0,1.0
112,27,1.0,1.0
112,28,1.0,1.0
112,29,1.0,1.0
112,30,1.0,1.0
112,31,1.0,1.0
112,32,1.0,1.0
112,33,1.0,1.0
112,34,1.0,1.0
112,35,1.0,1.0
112,36,1.0,1.0
112,37,1.0,1.0
112,38,1.0,1.0
112,39,1.0,1.0
112,40,1.0,1.0
112,41,1.0,1.0
112,42,1.0,1.0
112,43,1.0,1.0
112,44,1.0,1.0
112,45,1.0,1.0
112,46,1.0,1.0
112,47,1.0,1.0
112,48,1.0,1.0
112,49,1.0,1.0
112,50,1.0,1.0
112,51,1.0,1.0
112,52,1.0,1.0
112,53,1.0,1.0
112,54,1.0,1.0
112,55,1.0,1.0
112,56,1.0,1.0
112,57,1.0,1.0
112,58,1.0,1.0
112,59,1.0,1.0
112,60,1.0,1.0
112,61,1.0,1.0
112,62,1.0,1.0
112,63,1.0,1.0
112,64,1.0,1.0
112,65,1.0,1.0
112,66,1.0,1.0
112,67,1.0,1.0
112,68,1.0,1.0
112,69,1.0,1.0
112,70,1.0,1.0
112,71,1.0,1.0
112,72,1.0,1.0
112,73,1.0,1.0
112,74,1.0,1.0
112,75,1.0,1.0
112,76,1.0,1.0
112,77,1.0,1.0
112,78,1.0,1.0
112,79,1.0,1.0
112,80,1.0,1.0
112,81,1.0,1.0
112,82,1.0,1.0
112,83,1.0,1.0
112,84,1.0,1.0
112,85,1.0,1.0
112,86,1.0,1.0
112,87,1.0,1.0
112,88,1.0,1.0
112,89,1.0,1.0
112,90,1.0,1.0
112,91,1.0,1.0
112,92,1.0,1.0
112,93,1.0,1.0
112,94,1.0,1.0
112,95,1.0,1.0
112,96,1.0,1.0
112,97,1.0,1.0
112,98,1.0,1.0
112,99,1.0,1.0
112,100,1.0,1.0
113,1,0.13,0.0
113,2,0.13,1.0
113,3,0.35,0.4936
113,4,0.35,1.0
113,5,0.41,0.5078
113,6,0.42,0.0
113,7,0.45,0.526
113,8,0.45,1.0
113,9,0.44,1.046
113,10,0.44,1.0
113,11,0.44,1.0485
113,12,0.42,1.0
113,13,0.42,1.1118
113,14,0.41,1.0
113,15,0.38,1.2055
113,16,0.36,1.0
113,17,0.36,1.1925
113,18,0.36,1.0
113,19,0.35,1.2725
113,20,0.33,1.0
113,21,0.29,1.378
113,22,0.25,1.0
113,23,0.24,1.3755
113,24,0.24,1.0
113,25,0.2,1.43
113,26,0.15,1.0
113,27,0.12,1.4445
113,28,0.07,1.0
113,29,0.07,1.482
113,30,0.05,1.0
113,31,0.04,1.501
113,32,0.02,1.0
113,33,0.0,1.517
113,34,0.0,1.0
113,35,0.0,1.5
113,36,0.0,1.0
113,37,0.0,1.5
113,38,0.0,1.0
113,39,0.0,1.5
113,40,0.0,1.0
113,41,0.0,1.5
113,42,0.0,1.0
113,43,0.0,1.5
113,44,0.0,1.0
113,45,0.0,1.5
113,46,0.0,1.0
113,47,0.0,1.5
113,48,0.0,1.0
113,49,0.0,1.5
